loan_id,reporting_month,default_probability_12m,positive_risk_drivers,negative_risk_drivers
LN100029,2025-01-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-02-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-03-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-04-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-05-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-06-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-07-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-08-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-09-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-10-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-11-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2025-12-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2026-01-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2026-02-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2026-03-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2026-04-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2026-05-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2026-06-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100029,2026-07-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti;low_rate(2.52%)
LN100034,2025-01-01,0.009290540540540541,recent_delinquency(max_3m=30);high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),None
LN100034,2025-02-01,0.009290540540540541,high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),clean_payment_history
LN100034,2025-03-01,0.009290540540540541,high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),clean_payment_history
LN100034,2025-04-01,0.009290540540540541,high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),clean_payment_history
LN100034,2025-05-01,0.009290540540540541,high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),clean_payment_history
LN100034,2025-06-01,0.009290540540540541,high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),clean_payment_history
LN100034,2025-07-01,0.009290540540540541,high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),clean_payment_history
LN100034,2025-08-01,0.009290540540540541,high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),clean_payment_history
LN100034,2025-09-01,0.009290540540540541,high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),clean_payment_history
LN100034,2025-10-01,0.01599086236436322,delinquency(DPD=30);high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),None
LN100034,2025-11-01,1.0,severe_delinquency(DPD=90);high_ltv;high_dti;prior_modifications(count=1);elevated_rate(7.38%),None
LN100036,2025-01-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-02-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-03-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-04-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-05-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-06-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-07-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-08-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-09-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-10-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-11-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2025-12-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2026-01-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2026-02-01,0.06666666666666667,delinquency(DPD=30);high_dti;prior_modifications(count=1),None
LN100036,2026-03-01,0.014373716632443531,recent_delinquency(max_3m=30);high_dti;prior_modifications(count=1),None
LN100036,2026-04-01,0.01599086236436322,recent_delinquency(max_3m=30);high_dti;prior_modifications(count=1),None
LN100036,2026-05-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2026-06-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100036,2026-07-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100038,2025-01-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-02-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-03-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-04-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-05-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-06-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-07-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-08-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-09-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-10-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-11-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv;low_rate(3.83%)
LN100038,2025-12-01,1.0,severe_delinquency(DPD=90);high_dti;prior_modifications(count=1),high_equity_ltv;low_rate(3.83%)
LN100040,2025-01-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-02-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-03-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-04-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-05-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-06-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-07-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-08-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-09-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-10-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-11-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2025-12-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2026-01-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2026-02-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2026-03-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100040,2026-04-01,0.01599086236436322,delinquency(DPD=30);low_credit_score;prior_modifications(count=2),high_equity_ltv;low_dti
LN100040,2026-05-01,0.01599086236436322,recent_delinquency(max_3m=30);low_credit_score;prior_modifications(count=2),high_equity_ltv;low_dti
LN100040,2026-06-01,0.01599086236436322,recent_delinquency(max_3m=30);low_credit_score;prior_modifications(count=2),high_equity_ltv;low_dti
LN100040,2026-07-01,0.01599086236436322,low_credit_score;prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_dti
LN100042,2025-01-01,0.010679196924391286,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-02-01,0.010679196924391286,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-03-01,0.010679196924391286,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-04-01,0.010679196924391286,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-05-01,0.010679196924391286,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-06-01,0.010679196924391286,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-07-01,0.010679196924391286,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-08-01,0.010679196924391286,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-09-01,0.01240694789081886,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-10-01,0.01240694789081886,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-11-01,0.01240694789081886,high_ltv,clean_payment_history;high_credit_score
LN100042,2025-12-01,0.01240694789081886,high_ltv,clean_payment_history;high_credit_score
LN100042,2026-01-01,0.01240694789081886,high_ltv,clean_payment_history;high_credit_score
LN100042,2026-02-01,0.014373716632443531,high_ltv,clean_payment_history;high_credit_score
LN100042,2026-03-01,0.014373716632443531,high_ltv,clean_payment_history;high_credit_score
LN100042,2026-04-01,0.01599086236436322,delinquency(DPD=30);high_ltv,high_credit_score
LN100042,2026-05-01,0.01599086236436322,recent_delinquency(max_3m=30);high_ltv,high_credit_score
LN100042,2026-06-01,0.01599086236436322,recent_delinquency(max_3m=30);high_ltv,high_credit_score
LN100042,2026-07-01,0.01240694789081886,high_ltv,clean_payment_history;high_credit_score
LN100045,2025-01-01,0.01599086236436322,high_ltv;high_dti,clean_payment_history
LN100045,2025-02-01,0.01599086236436322,high_ltv;high_dti,clean_payment_history
LN100045,2025-03-01,0.01599086236436322,high_ltv;high_dti,clean_payment_history
LN100045,2025-04-01,0.01599086236436322,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history
LN100045,2025-05-01,0.01599086236436322,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history
LN100045,2025-06-01,0.01599086236436322,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history
LN100045,2025-07-01,0.01599086236436322,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history
LN100045,2025-08-01,1.0,severe_delinquency(DPD=90);high_ltv;high_dti;prior_modifications(count=1),None
LN100046,2025-01-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-02-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-03-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-04-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-05-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-06-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-07-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-08-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-09-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-10-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-11-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2025-12-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2026-01-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2026-02-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2026-03-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2026-04-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2026-05-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2026-06-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100046,2026-07-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;low_dti;low_rate(3.38%)
LN100047,2025-01-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score
LN100047,2025-02-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score
LN100047,2025-03-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score
LN100047,2025-04-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score
LN100047,2025-05-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score
LN100047,2025-06-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score
LN100047,2025-07-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score
LN100047,2025-08-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score
LN100047,2025-09-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2025-10-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2025-11-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2025-12-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2026-01-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2026-02-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2026-03-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2026-04-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2026-05-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2026-06-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100047,2026-07-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100050,2025-01-01,0.010679196924391286,high_ltv;prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti
