loan_id,reporting_month,quality_score
LN100026,2021-07-01,100.0
LN100026,2021-08-01,95.0
LN100026,2021-09-01,100.0
LN100026,2021-10-01,100.0
LN100026,2021-11-01,100.0
LN100026,2021-12-01,100.0
LN100026,2022-01-01,100.0
LN100026,2022-02-01,100.0
LN100026,2022-03-01,100.0
LN100026,2022-04-01,100.0
LN100026,2022-05-01,100.0
LN100026,2022-06-01,100.0
LN100026,2022-07-01,100.0
LN100026,2022-08-01,100.0
LN100026,2022-09-01,100.0
LN100026,2022-10-01,100.0
LN100026,2022-11-01,100.0
LN100026,2022-12-01,100.0
LN100026,2023-01-01,100.0
LN100026,2023-02-01,100.0
LN100026,2023-03-01,100.0
LN100026,2023-04-01,100.0
LN100026,2023-05-01,100.0
LN100026,2023-06-01,100.0
LN100026,2023-07-01,100.0
LN100026,2023-08-01,100.0
LN100026,2023-09-01,100.0
LN100026,2023-10-01,100.0
LN100026,2023-11-01,100.0
LN100026,2023-12-01,80.0
LN100027,2023-10-01,100.0
LN100027,2023-11-01,100.0
LN100027,2023-12-01,100.0
LN100027,2024-01-01,100.0
LN100027,2024-02-01,100.0
LN100027,2024-03-01,100.0
LN100027,2024-04-01,100.0
LN100027,2024-05-01,100.0
LN100027,2024-06-01,100.0
LN100027,2024-07-01,100.0
LN100027,2024-08-01,100.0
LN100027,2024-09-01,100.0
LN100027,2024-10-01,100.0
LN100027,2024-11-01,100.0
LN100027,2024-12-01,100.0
LN100027,2025-01-01,100.0
LN100027,2025-02-01,100.0
LN100027,2025-03-01,100.0
LN100027,2025-04-01,100.0
LN100027,2025-05-01,100.0
LN100027,2025-06-01,100.0
LN100027,2025-07-01,100.0
LN100027,2025-08-01,100.0
LN100027,2025-09-01,100.0
LN100027,2025-10-01,100.0
LN100027,2025-11-01,100.0
LN100027,2025-12-01,100.0
LN100027,2026-01-01,100.0
LN100027,2026-02-01,100.0
LN100027,2026-03-01,95.0
LN100028,2021-10-01,100.0
LN100028,2021-11-01,100.0
LN100028,2021-12-01,100.0
LN100028,2022-01-01,100.0
LN100028,2022-02-01,100.0
LN100028,2022-03-01,100.0
LN100028,2022-04-01,100.0
LN100028,2022-05-01,100.0
LN100028,2022-06-01,100.0
LN100028,2022-07-01,100.0
LN100028,2022-08-01,100.0
LN100028,2022-09-01,100.0
LN100028,2022-10-01,100.0
LN100028,2022-11-01,100.0
LN100028,2022-12-01,100.0
LN100028,2023-01-01,100.0
LN100028,2023-02-01,100.0
LN100028,2023-03-01,100.0
LN100028,2023-04-01,100.0
LN100028,2023-05-01,100.0
LN100028,2023-06-01,100.0
LN100028,2023-07-01,100.0
LN100028,2023-08-01,100.0
LN100028,2023-09-01,100.0
LN100028,2023-10-01,100.0
LN100028,2023-11-01,100.0
LN100028,2023-12-01,100.0
LN100028,2024-01-01,100.0
LN100028,2024-02-01,100.0
LN100028,2024-03-01,100.0
LN100028,2024-04-01,100.0
LN100028,2024-05-01,100.0
LN100028,2024-06-01,100.0
LN100028,2024-07-01,100.0
LN100028,2024-08-01,100.0
LN100028,2024-09-01,100.0
LN100028,2024-10-01,100.0
LN100028,2024-11-01,100.0
LN100028,2024-12-01,100.0
LN100028,2025-01-01,100.0
LN100028,2025-02-01,100.0
LN100028,2025-03-01,100.0
LN100028,2025-04-01,100.0
LN100028,2025-05-01,100.0
LN100028,2025-06-01,100.0
LN100028,2025-07-01,100.0
LN100028,2025-08-01,100.0
LN100028,2025-09-01,100.0
LN100028,2025-10-01,100.0
LN100028,2025-11-01,100.0
LN100028,2025-12-01,100.0
LN100028,2026-01-01,100.0
LN100028,2026-02-01,95.0
LN100028,2026-03-01,100.0
LN100028,2026-04-01,100.0
LN100028,2026-05-01,100.0
LN100028,2026-06-01,100.0
LN100028,2026-07-01,100.0
LN100029,2021-02-01,100.0
LN100029,2021-03-01,100.0
LN100029,2021-04-01,100.0
LN100029,2021-05-01,100.0
LN100029,2021-06-01,100.0
LN100029,2021-07-01,100.0
LN100029,2021-08-01,100.0
LN100029,2021-09-01,100.0
LN100029,2021-10-01,100.0
LN100029,2021-11-01,100.0
LN100029,2021-12-01,95.0
LN100029,2022-01-01,100.0
LN100029,2022-02-01,100.0
LN100029,2022-03-01,100.0
LN100029,2022-04-01,100.0
LN100029,2022-05-01,100.0
LN100029,2022-06-01,100.0
LN100029,2022-07-01,100.0
LN100029,2022-08-01,100.0
LN100029,2022-09-01,100.0
LN100029,2022-10-01,100.0
LN100029,2022-11-01,100.0
LN100029,2022-12-01,100.0
LN100029,2023-01-01,100.0
LN100029,2023-02-01,100.0
LN100029,2023-03-01,100.0
LN100029,2023-04-01,100.0
LN100029,2023-05-01,100.0
LN100029,2023-06-01,100.0
LN100029,2023-07-01,100.0
LN100029,2023-08-01,100.0
LN100029,2023-09-01,100.0
LN100029,2023-10-01,100.0
LN100029,2023-11-01,100.0
LN100029,2023-12-01,100.0
LN100029,2024-01-01,100.0
LN100029,2024-02-01,100.0
LN100029,2024-03-01,100.0
LN100029,2024-04-01,100.0
LN100029,2024-05-01,100.0
LN100029,2024-06-01,100.0
LN100029,2024-07-01,100.0
LN100029,2024-08-01,100.0
LN100029,2024-09-01,100.0
LN100029,2024-10-01,100.0
LN100029,2024-11-01,100.0
LN100029,2024-12-01,100.0
LN100029,2025-01-01,100.0
LN100029,2025-02-01,100.0
LN100029,2025-03-01,100.0
LN100029,2025-04-01,100.0
LN100029,2025-05-01,100.0
LN100029,2025-06-01,100.0
LN100029,2025-07-01,100.0
LN100029,2025-08-01,100.0
LN100029,2025-09-01,100.0
LN100029,2025-10-01,100.0
LN100029,2025-11-01,100.0
LN100029,2025-12-01,100.0
LN100029,2026-01-01,100.0
LN100029,2026-02-01,100.0
LN100029,2026-03-01,100.0
LN100029,2026-04-01,100.0
LN100029,2026-05-01,100.0
LN100029,2026-06-01,100.0
LN100029,2026-07-01,100.0
LN100030,2021-02-01,100.0
LN100030,2021-03-01,95.0
LN100030,2021-04-01,100.0
LN100030,2021-05-01,100.0
LN100030,2021-06-01,100.0
LN100030,2021-07-01,100.0
LN100030,2021-08-01,100.0
LN100030,2021-09-01,100.0
LN100030,2021-10-01,100.0
LN100030,2021-11-01,100.0
LN100030,2021-12-01,100.0
LN100030,2022-01-01,100.0
LN100030,2022-02-01,100.0
LN100030,2022-03-01,100.0
LN100030,2022-04-01,100.0
LN100030,2022-05-01,100.0
LN100030,2022-06-01,100.0
LN100030,2022-07-01,100.0
LN100030,2022-08-01,100.0
LN100030,2022-09-01,100.0
LN100030,2022-10-01,100.0
LN100030,2022-11-01,100.0
LN100030,2022-12-01,100.0
LN100030,2023-01-01,100.0
LN100030,2023-02-01,100.0
LN100030,2023-03-01,100.0
LN100030,2023-04-01,100.0
LN100030,2023-05-01,100.0
LN100030,2023-06-01,100.0
LN100030,2023-07-01,100.0
LN100030,2023-08-01,95.0
LN100031,2019-08-01,100.0
LN100031,2019-09-01,100.0
LN100031,2019-10-01,100.0
LN100031,2019-11-01,100.0
LN100031,2019-12-01,80.0
LN100032,2018-08-01,100.0
LN100032,2018-09-01,100.0
LN100032,2018-10-01,100.0
LN100032,2018-11-01,100.0
LN100032,2018-12-01,100.0
LN100032,2019-01-01,100.0
LN100032,2019-02-01,100.0
LN100032,2019-03-01,100.0
LN100032,2019-04-01,100.0
LN100032,2019-05-01,100.0
LN100032,2019-06-01,100.0
LN100032,2019-07-01,100.0
LN100032,2019-08-01,100.0
LN100032,2019-09-01,80.0
LN100033,2021-11-01,95.0
LN100033,2021-12-01,100.0
LN100033,2022-01-01,100.0
LN100033,2022-02-01,100.0
LN100033,2022-03-01,100.0
LN100033,2022-04-01,100.0
LN100033,2022-05-01,95.0
LN100034,2024-03-01,100.0
LN100034,2024-04-01,100.0
LN100034,2024-05-01,100.0
LN100034,2024-06-01,100.0
LN100034,2024-07-01,100.0
LN100034,2024-08-01,100.0
LN100034,2024-09-01,100.0
LN100034,2024-10-01,100.0
LN100034,2024-11-01,95.0
LN100034,2024-12-01,100.0
LN100034,2025-01-01,100.0
LN100034,2025-02-01,100.0
LN100034,2025-03-01,100.0
LN100034,2025-04-01,100.0
LN100034,2025-05-01,100.0
LN100034,2025-06-01,100.0
LN100034,2025-07-01,100.0
LN100034,2025-08-01,100.0
LN100034,2025-09-01,100.0
LN100034,2025-10-01,100.0
LN100034,2025-11-01,95.0
LN100035,2018-06-01,100.0
LN100035,2018-07-01,100.0
LN100035,2018-08-01,100.0
LN100035,2018-09-01,100.0
LN100035,2018-10-01,100.0
LN100035,2018-11-01,100.0
LN100035,2018-12-01,100.0
LN100035,2019-01-01,100.0
LN100035,2019-02-01,100.0
LN100035,2019-03-01,100.0
LN100035,2019-04-01,100.0
LN100035,2019-05-01,100.0
LN100035,2019-06-01,100.0
LN100035,2019-07-01,100.0
LN100035,2019-08-01,100.0
LN100035,2019-09-01,100.0
LN100035,2019-10-01,100.0
LN100035,2019-11-01,100.0
LN100035,2019-12-01,100.0
LN100035,2020-01-01,100.0
LN100035,2020-02-01,100.0
LN100035,2020-03-01,100.0
LN100035,2020-04-01,95.0
LN100036,2024-01-01,95.0
LN100036,2024-02-01,100.0
LN100036,2024-03-01,100.0
LN100036,2024-04-01,100.0
LN100036,2024-05-01,100.0
LN100036,2024-06-01,100.0
LN100036,2024-07-01,100.0
LN100036,2024-08-01,100.0
LN100036,2024-09-01,100.0
LN100036,2024-10-01,100.0
LN100036,2024-11-01,100.0
LN100036,2024-12-01,100.0
LN100036,2025-01-01,100.0
LN100036,2025-02-01,100.0
LN100036,2025-03-01,100.0
LN100036,2025-04-01,100.0
LN100036,2025-05-01,100.0
LN100036,2025-06-01,100.0
LN100036,2025-07-01,100.0
LN100036,2025-08-01,100.0
LN100036,2025-09-01,100.0
LN100036,2025-10-01,100.0
LN100036,2025-11-01,100.0
LN100036,2025-12-01,100.0
LN100036,2026-01-01,100.0
LN100036,2026-02-01,100.0
LN100036,2026-03-01,100.0
LN100036,2026-04-01,100.0
LN100036,2026-05-01,100.0
LN100036,2026-06-01,100.0
LN100036,2026-07-01,100.0
LN100037,2023-10-01,100.0
LN100037,2023-11-01,80.0
LN100038,2019-12-01,100.0
LN100038,2020-01-01,100.0
LN100038,2020-02-01,100.0
LN100038,2020-03-01,100.0
LN100038,2020-04-01,100.0
LN100038,2020-05-01,100.0
LN100038,2020-06-01,100.0
LN100038,2020-07-01,100.0
LN100038,2020-08-01,100.0
LN100038,2020-09-01,100.0
LN100038,2020-10-01,100.0
LN100038,2020-11-01,100.0
LN100038,2020-12-01,100.0
LN100038,2021-01-01,100.0
LN100038,2021-02-01,100.0
LN100038,2021-03-01,100.0
LN100038,2021-04-01,100.0
LN100038,2021-05-01,100.0
LN100038,2021-06-01,100.0
LN100038,2021-07-01,100.0
LN100038,2021-08-01,100.0
LN100038,2021-09-01,100.0
LN100038,2021-10-01,100.0
LN100038,2021-11-01,100.0
LN100038,2021-12-01,100.0
LN100038,2022-01-01,100.0
LN100038,2022-02-01,100.0
LN100038,2022-03-01,100.0
LN100038,2022-04-01,100.0
LN100038,2022-05-01,100.0
LN100038,2022-06-01,100.0
LN100038,2022-07-01,100.0
LN100038,2022-08-01,100.0
LN100038,2022-09-01,100.0
LN100038,2022-10-01,100.0
LN100038,2022-11-01,100.0
LN100038,2022-12-01,100.0
LN100038,2023-01-01,100.0
LN100038,2023-02-01,100.0
LN100038,2023-03-01,100.0
LN100038,2023-04-01,100.0
LN100038,2023-05-01,100.0
LN100038,2023-06-01,100.0
LN100038,2023-07-01,100.0
LN100038,2023-08-01,100.0
LN100038,2023-09-01,100.0
LN100038,2023-10-01,100.0
LN100038,2023-11-01,100.0
LN100038,2023-12-01,100.0
LN100038,2024-01-01,100.0
LN100038,2024-02-01,100.0
LN100038,2024-03-01,100.0
LN100038,2024-04-01,100.0
LN100038,2024-05-01,100.0
LN100038,2024-06-01,100.0
LN100038,2024-07-01,100.0
LN100038,2024-08-01,100.0
LN100038,2024-09-01,100.0
LN100038,2024-10-01,100.0
LN100038,2024-11-01,100.0
LN100038,2024-12-01,100.0
LN100038,2025-01-01,100.0
LN100038,2025-02-01,100.0
LN100038,2025-03-01,100.0
LN100038,2025-04-01,100.0
LN100038,2025-05-01,100.0
LN100038,2025-06-01,100.0
LN100038,2025-07-01,100.0
LN100038,2025-08-01,100.0
LN100038,2025-09-01,100.0
LN100038,2025-10-01,100.0
LN100038,2025-11-01,100.0
LN100038,2025-12-01,95.0
LN100039,2022-06-01,100.0
LN100039,2022-07-01,100.0
LN100039,2022-08-01,100.0
LN100039,2022-09-01,100.0
LN100039,2022-10-01,100.0
LN100039,2022-11-01,100.0
LN100039,2022-12-01,100.0
LN100039,2023-01-01,100.0
LN100039,2023-02-01,100.0
LN100039,2023-03-01,100.0
LN100039,2023-04-01,100.0
LN100039,2023-05-01,100.0
LN100039,2023-06-01,100.0
LN100039,2023-07-01,100.0
LN100039,2023-08-01,100.0
LN100039,2023-09-01,100.0
LN100039,2023-10-01,100.0
LN100039,2023-11-01,100.0
LN100039,2023-12-01,100.0
LN100039,2024-01-01,95.0
LN100040,2019-02-01,100.0
LN100040,2019-03-01,100.0
LN100040,2019-04-01,100.0
LN100040,2019-05-01,100.0
LN100040,2019-06-01,100.0
LN100040,2019-07-01,100.0
LN100040,2019-08-01,100.0
LN100040,2019-09-01,100.0
LN100040,2019-10-01,100.0
LN100040,2019-11-01,100.0
LN100040,2019-12-01,100.0
LN100040,2020-01-01,100.0
LN100040,2020-02-01,100.0
LN100040,2020-03-01,100.0
LN100040,2020-04-01,100.0
LN100040,2020-05-01,100.0
LN100040,2020-06-01,100.0
LN100040,2020-07-01,100.0
LN100040,2020-08-01,100.0
LN100040,2020-09-01,100.0
LN100040,2020-10-01,100.0
LN100040,2020-11-01,100.0
LN100040,2020-12-01,100.0
LN100040,2021-01-01,100.0
LN100040,2021-02-01,100.0
LN100040,2021-03-01,100.0
LN100040,2021-04-01,100.0
LN100040,2021-05-01,100.0
LN100040,2021-06-01,100.0
LN100040,2021-07-01,100.0
LN100040,2021-08-01,100.0
LN100040,2021-09-01,100.0
LN100040,2021-10-01,100.0
LN100040,2021-11-01,100.0
LN100040,2021-12-01,100.0
LN100040,2022-01-01,100.0
LN100040,2022-02-01,100.0
LN100040,2022-03-01,100.0
LN100040,2022-04-01,100.0
LN100040,2022-05-01,100.0
LN100040,2022-06-01,100.0
LN100040,2022-07-01,100.0
LN100040,2022-08-01,100.0
LN100040,2022-09-01,100.0
LN100040,2022-10-01,100.0
LN100040,2022-11-01,100.0
LN100040,2022-12-01,100.0
LN100040,2023-01-01,100.0
LN100040,2023-02-01,100.0
LN100040,2023-03-01,100.0
LN100040,2023-04-01,100.0
LN100040,2023-05-01,100.0
LN100040,2023-06-01,100.0
LN100040,2023-07-01,100.0
LN100040,2023-08-01,100.0
LN100040,2023-09-01,100.0
LN100040,2023-10-01,100.0
LN100040,2023-11-01,100.0
LN100040,2023-12-01,100.0
LN100040,2024-01-01,100.0
LN100040,2024-02-01,100.0
LN100040,2024-03-01,100.0
LN100040,2024-04-01,100.0
LN100040,2024-05-01,100.0
LN100040,2024-06-01,100.0
LN100040,2024-07-01,95.0
LN100040,2024-08-01,100.0
LN100040,2024-09-01,100.0
LN100040,2024-10-01,100.0
LN100040,2024-11-01,95.0
LN100040,2024-12-01,100.0
LN100040,2025-01-01,100.0
LN100040,2025-02-01,100.0
LN100040,2025-03-01,100.0
LN100040,2025-04-01,100.0
LN100040,2025-05-01,100.0
LN100040,2025-06-01,100.0
LN100040,2025-07-01,100.0
LN100040,2025-08-01,100.0
LN100040,2025-09-01,100.0
LN100040,2025-10-01,100.0
LN100040,2025-11-01,100.0
LN100040,2025-12-01,100.0
LN100040,2026-01-01,100.0
LN100040,2026-02-01,100.0
LN100040,2026-03-01,100.0
LN100040,2026-04-01,100.0
LN100040,2026-05-01,100.0
LN100040,2026-06-01,100.0
LN100040,2026-07-01,100.0
LN100041,2023-04-01,100.0
LN100041,2023-05-01,100.0
LN100041,2023-06-01,100.0
LN100041,2023-07-01,100.0
LN100041,2023-08-01,100.0
LN100041,2023-09-01,100.0
LN100041,2023-10-01,80.0
LN100042,2022-11-01,100.0
LN100042,2022-12-01,100.0
LN100042,2023-01-01,100.0
LN100042,2023-02-01,100.0
LN100042,2023-03-01,100.0
LN100042,2023-04-01,100.0
LN100042,2023-05-01,100.0
LN100042,2023-06-01,100.0
LN100042,2023-07-01,100.0
LN100042,2023-08-01,100.0
LN100042,2023-09-01,100.0
LN100042,2023-10-01,100.0
LN100042,2023-11-01,100.0
LN100042,2023-12-01,100.0
LN100042,2024-01-01,100.0
LN100042,2024-02-01,100.0
LN100042,2024-03-01,100.0
LN100042,2024-04-01,100.0
LN100042,2024-05-01,100.0
LN100042,2024-06-01,100.0
LN100042,2024-07-01,100.0
LN100042,2024-08-01,100.0
LN100042,2024-09-01,100.0
LN100042,2024-10-01,100.0
LN100042,2024-11-01,100.0
LN100042,2024-12-01,100.0
LN100042,2025-01-01,100.0
LN100042,2025-02-01,100.0
LN100042,2025-03-01,100.0
LN100042,2025-04-01,100.0
LN100042,2025-05-01,100.0
LN100042,2025-06-01,100.0
LN100042,2025-07-01,100.0
LN100042,2025-08-01,100.0
LN100042,2025-09-01,100.0
LN100042,2025-10-01,100.0
LN100042,2025-11-01,100.0
LN100042,2025-12-01,100.0
LN100042,2026-01-01,100.0
LN100042,2026-02-01,100.0
LN100042,2026-03-01,100.0
LN100042,2026-04-01,100.0
LN100042,2026-05-01,100.0
LN100042,2026-06-01,100.0
LN100042,2026-07-01,100.0
LN100043,2020-06-01,100.0
LN100043,2020-07-01,100.0
LN100043,2020-08-01,100.0
LN100043,2020-09-01,100.0
LN100043,2020-10-01,100.0
LN100043,2020-11-01,100.0
LN100043,2020-12-01,100.0
LN100043,2021-01-01,95.0
LN100044,2018-06-01,100.0
LN100044,2018-07-01,100.0
LN100044,2018-08-01,100.0
LN100044,2018-09-01,100.0
LN100044,2018-10-01,100.0
LN100044,2018-11-01,100.0
LN100044,2018-12-01,100.0
LN100044,2019-01-01,95.0
LN100045,2024-10-01,100.0
LN100045,2024-11-01,100.0
LN100045,2024-12-01,100.0
LN100045,2025-01-01,100.0
LN100045,2025-02-01,100.0
LN100045,2025-03-01,100.0
LN100045,2025-04-01,95.0
LN100045,2025-05-01,100.0
LN100045,2025-06-01,100.0
LN100045,2025-07-01,100.0
LN100045,2025-08-01,75.0
LN100046,2021-02-01,100.0
LN100046,2021-03-01,100.0
LN100046,2021-04-01,100.0
LN100046,2021-05-01,100.0
LN100046,2021-06-01,100.0
LN100046,2021-07-01,100.0
LN100046,2021-08-01,95.0
LN100046,2021-09-01,100.0
LN100046,2021-10-01,100.0
LN100046,2021-11-01,100.0
LN100046,2021-12-01,100.0
LN100046,2022-01-01,100.0
LN100046,2022-02-01,100.0
LN100046,2022-03-01,100.0
LN100046,2022-04-01,100.0
LN100046,2022-05-01,100.0
LN100046,2022-06-01,100.0
LN100046,2022-07-01,100.0
LN100046,2022-08-01,100.0
LN100046,2022-09-01,100.0
LN100046,2022-10-01,100.0
LN100046,2022-11-01,100.0
LN100046,2022-12-01,100.0
LN100046,2023-01-01,100.0
LN100046,2023-02-01,100.0
LN100046,2023-03-01,100.0
LN100046,2023-04-01,100.0
LN100046,2023-05-01,100.0
LN100046,2023-06-01,100.0
LN100046,2023-07-01,100.0
LN100046,2023-08-01,100.0
LN100046,2023-09-01,100.0
LN100046,2023-10-01,100.0
LN100046,2023-11-01,100.0
LN100046,2023-12-01,100.0
LN100046,2024-01-01,100.0
LN100046,2024-02-01,100.0
LN100046,2024-03-01,100.0
LN100046,2024-04-01,100.0
LN100046,2024-05-01,100.0
LN100046,2024-06-01,100.0
LN100046,2024-07-01,100.0
LN100046,2024-08-01,100.0
LN100046,2024-09-01,100.0
LN100046,2024-10-01,100.0
LN100046,2024-11-01,100.0
LN100046,2024-12-01,100.0
LN100046,2025-01-01,100.0
LN100046,2025-02-01,100.0
LN100046,2025-03-01,100.0
LN100046,2025-04-01,100.0
LN100046,2025-05-01,100.0
LN100046,2025-06-01,100.0
LN100046,2025-07-01,100.0
LN100046,2025-08-01,100.0
LN100046,2025-09-01,100.0
LN100046,2025-10-01,100.0
LN100046,2025-11-01,100.0
LN100046,2025-12-01,100.0
LN100046,2026-01-01,100.0
LN100046,2026-02-01,100.0
LN100046,2026-03-01,100.0
LN100046,2026-04-01,100.0
LN100046,2026-05-01,100.0
LN100046,2026-06-01,100.0
LN100046,2026-07-01,100.0
LN100047,2024-04-01,100.0
LN100047,2024-05-01,100.0
LN100047,2024-06-01,100.0
LN100047,2024-07-01,100.0
LN100047,2024-08-01,100.0
LN100047,2024-09-01,100.0
LN100047,2024-10-01,100.0
LN100047,2024-11-01,100.0
LN100047,2024-12-01,100.0
LN100047,2025-01-01,100.0
LN100047,2025-02-01,100.0
LN100047,2025-03-01,100.0
LN100047,2025-04-01,100.0
LN100047,2025-05-01,100.0
LN100047,2025-06-01,100.0
LN100047,2025-07-01,100.0
LN100047,2025-08-01,100.0
LN100047,2025-09-01,95.0
LN100047,2025-10-01,100.0
LN100047,2025-11-01,100.0
LN100047,2025-12-01,100.0
LN100047,2026-01-01,100.0
LN100047,2026-02-01,100.0
LN100047,2026-03-01,100.0
LN100047,2026-04-01,100.0
LN100047,2026-05-01,100.0
LN100047,2026-06-01,100.0
LN100047,2026-07-01,100.0
LN100048,2022-09-01,100.0
LN100048,2022-10-01,100.0
LN100048,2022-11-01,100.0
LN100048,2022-12-01,100.0
LN100048,2023-01-01,80.0
LN100049,2023-06-01,100.0
LN100049,2023-07-01,100.0
LN100049,2023-08-01,100.0
LN100049,2023-09-01,100.0
LN100049,2023-10-01,100.0
LN100049,2023-11-01,100.0
LN100049,2023-12-01,100.0
LN100049,2024-01-01,100.0
LN100049,2024-02-01,95.0
LN100050,2023-04-01,100.0
LN100050,2023-05-01,100.0
LN100050,2023-06-01,100.0
LN100050,2023-07-01,100.0
LN100050,2023-08-01,100.0
LN100050,2023-09-01,100.0
LN100050,2023-10-01,100.0
LN100050,2023-11-01,100.0
LN100050,2023-12-01,100.0
LN100050,2024-01-01,100.0
LN100050,2024-02-01,100.0
LN100050,2024-03-01,100.0
LN100050,2024-04-01,100.0
LN100050,2024-05-01,100.0
LN100050,2024-06-01,100.0
LN100050,2024-07-01,100.0
LN100050,2024-08-01,100.0
LN100050,2024-09-01,100.0
LN100050,2024-10-01,95.0
LN100050,2024-11-01,100.0
LN100050,2024-12-01,100.0
LN100050,2025-01-01,100.0
LN100050,2025-02-01,100.0
LN100050,2025-03-01,100.0
LN100050,2025-04-01,100.0
LN100050,2025-05-01,100.0
LN100050,2025-06-01,100.0
LN100050,2025-07-01,100.0
LN100050,2025-08-01,100.0
LN100050,2025-09-01,100.0
LN100050,2025-10-01,100.0
LN100050,2025-11-01,100.0
LN100050,2025-12-01,100.0
LN100050,2026-01-01,100.0
LN100050,2026-02-01,100.0
LN100050,2026-03-01,100.0
LN100050,2026-04-01,100.0
LN100050,2026-05-01,100.0
LN100050,2026-06-01,100.0
LN100050,2026-07-01,100.0
LN100051,2019-05-01,100.0
LN100051,2019-06-01,100.0
LN100051,2019-07-01,100.0
LN100051,2019-08-01,100.0
LN100051,2019-09-01,100.0
LN100051,2019-10-01,100.0
LN100051,2019-11-01,100.0
LN100051,2019-12-01,100.0
LN100051,2020-01-01,100.0
LN100051,2020-02-01,100.0
LN100051,2020-03-01,100.0
LN100051,2020-04-01,95.0
LN100051,2020-05-01,100.0
LN100051,2020-06-01,100.0
LN100051,2020-07-01,100.0
LN100051,2020-08-01,100.0
LN100051,2020-09-01,100.0
LN100051,2020-10-01,100.0
LN100051,2020-11-01,100.0
LN100051,2020-12-01,100.0
LN100051,2021-01-01,100.0
LN100051,2021-02-01,100.0
LN100051,2021-03-01,100.0
LN100051,2021-04-01,100.0
LN100051,2021-05-01,100.0
LN100051,2021-06-01,100.0
LN100051,2021-07-01,95.0
LN100052,2020-07-01,100.0
LN100052,2020-08-01,100.0
LN100052,2020-09-01,100.0
LN100052,2020-10-01,100.0
LN100052,2020-11-01,100.0
LN100052,2020-12-01,100.0
LN100052,2021-01-01,100.0
LN100052,2021-02-01,100.0
LN100052,2021-03-01,100.0
LN100052,2021-04-01,100.0
LN100052,2021-05-01,100.0
LN100052,2021-06-01,100.0
LN100052,2021-07-01,100.0
LN100052,2021-08-01,100.0
LN100052,2021-09-01,100.0
LN100052,2021-10-01,100.0
LN100052,2021-11-01,100.0
LN100052,2021-12-01,100.0
LN100052,2022-01-01,100.0
LN100052,2022-02-01,100.0
LN100052,2022-03-01,100.0
LN100052,2022-04-01,100.0
LN100052,2022-05-01,100.0
LN100052,2022-06-01,100.0
LN100052,2022-07-01,100.0
LN100052,2022-08-01,100.0
LN100052,2022-09-01,100.0
LN100052,2022-10-01,100.0
LN100052,2022-11-01,100.0
LN100052,2022-12-01,100.0
LN100052,2023-01-01,100.0
LN100052,2023-02-01,100.0
LN100052,2023-03-01,100.0
LN100052,2023-04-01,100.0
LN100052,2023-05-01,100.0
LN100052,2023-06-01,100.0
LN100052,2023-07-01,100.0
LN100052,2023-08-01,95.0
LN100053,2021-04-01,100.0
LN100053,2021-05-01,100.0
LN100053,2021-06-01,100.0
LN100053,2021-07-01,100.0
LN100053,2021-08-01,100.0
LN100053,2021-09-01,100.0
LN100053,2021-10-01,100.0
LN100053,2021-11-01,100.0
LN100053,2021-12-01,100.0
LN100053,2022-01-01,100.0
LN100053,2022-02-01,95.0
LN100053,2022-03-01,100.0
LN100053,2022-04-01,100.0
LN100053,2022-05-01,100.0
LN100053,2022-06-01,100.0
LN100053,2022-07-01,100.0
LN100053,2022-08-01,100.0
LN100053,2022-09-01,100.0
LN100053,2022-10-01,100.0
LN100053,2022-11-01,100.0
LN100053,2022-12-01,100.0
LN100053,2023-01-01,100.0
LN100053,2023-02-01,95.0
LN100054,2021-06-01,100.0
LN100054,2021-07-01,100.0
LN100054,2021-08-01,100.0
LN100054,2021-09-01,100.0
LN100054,2021-10-01,100.0
LN100054,2021-11-01,100.0
LN100054,2021-12-01,100.0
LN100054,2022-01-01,100.0
LN100054,2022-02-01,100.0
LN100054,2022-03-01,100.0
LN100054,2022-04-01,100.0
LN100054,2022-05-01,100.0
LN100054,2022-06-01,100.0
LN100054,2022-07-01,100.0
LN100054,2022-08-01,100.0
LN100054,2022-09-01,100.0
LN100054,2022-10-01,100.0
LN100054,2022-11-01,100.0
LN100054,2022-12-01,100.0
LN100054,2023-01-01,100.0
LN100054,2023-02-01,100.0
LN100054,2023-03-01,100.0
LN100054,2023-04-01,100.0
LN100054,2023-05-01,100.0
LN100054,2023-06-01,100.0
LN100054,2023-07-01,100.0
LN100054,2023-08-01,100.0
LN100054,2023-09-01,100.0
LN100054,2023-10-01,100.0
LN100054,2023-11-01,100.0
LN100054,2023-12-01,100.0
LN100054,2024-01-01,100.0
LN100054,2024-02-01,100.0
LN100054,2024-03-01,100.0
LN100054,2024-04-01,100.0
LN100054,2024-05-01,100.0
LN100054,2024-06-01,100.0
LN100054,2024-07-01,100.0
LN100054,2024-08-01,100.0
LN100054,2024-09-01,100.0
LN100054,2024-10-01,80.0
LN100054,2024-11-01,100.0
LN100055,2018-04-01,100.0
